fee_id,student_id,fee_type,amount,due_date,paid_date,status,late_fine,total_amount,paid_amount,balance
FEE001,STU001,Tuition,50000,2026-02-28,2026-02-25,Paid,0,50000,50000,0
FEE002,STU002,Tuition,50000,2026-02-28,2026-03-01,Paid,500,50500,50500,0
FEE003,STU003,Tuition,50000,2026-02-28,,Overdue,1000,51000,0,51000
FEE004,STU004,Tuition,50000,2026-02-28,2026-03-05,Paid,0,50000,50000,0
FEE005,STU005,Tuition,50000,2026-02-28,2026-02-20,Paid,0,50000,50000,0
FEE006,STU006,Tuition,50000,2026-02-28,2026-03-10,Paid,200,50200,50200,0
FEE007,STU007,Tuition,50000,2026-02-28,,Overdue,1500,51500,0,51500
FEE008,STU008,Tuition,50000,2026-02-28,2026-02-28,Paid,0,50000,50000,0
FEE009,STU009,Tuition,50000,2026-02-28,2026-03-03,Paid,0,50000,50000,0
FEE010,STU010,Tuition,50000,2026-02-28,,Pending,0,50000,0,50000